,seed,nodes,constrained,method_OL,method_OA,method_NO,component,B_est,B_real,info_lost,number_of_iterations,max_iterations
7953,26,1500,0,1,0,0,15,0.031074625,0.0,0.0,5,200
7954,26,1500,0,1,0,0,16,-4.011113,-4.0,0.0,5,200
7955,26,1500,0,1,0,0,17,3.9480581,4.0,0.0,5,200
7956,26,1500,0,1,0,0,18,5.1963873,5.0,0.0,5,200
7957,26,1500,0,1,0,0,19,5.2610364,5.0,0.0,5,200
7958,26,1500,0,1,0,0,20,3.2701287,3.0,0.0,5,200
7959,26,1500,0,0,1,0,0,0.96272385,1.0,0.053333335,9,200
7960,26,1500,0,0,1,0,1,0.020871434,0.0,0.053333335,9,200
7961,26,1500,0,0,1,0,2,-0.8167934,-1.0,0.053333335,9,200
7962,26,1500,0,0,1,0,3,-0.66087675,0.0,0.053333335,9,200
7963,26,1500,0,0,1,0,4,0.119227245,1.0,0.053333335,9,200
7964,26,1500,0,0,1,0,5,-1.6212078,-1.0,0.053333335,9,200
7965,26,1500,0,0,1,0,6,1.283968,1.0,0.053333335,9,200
7966,26,1500,0,0,1,0,7,0.2616087,0.0,0.053333335,9,200
7967,26,1500,0,0,1,0,8,-0.8082012,-1.0,0.053333335,9,200
7968,26,1500,0,0,1,0,9,1.0282246,0.0,0.053333335,9,200
7969,26,1500,0,0,1,0,10,2.2463913,1.0,0.053333335,9,200
7970,26,1500,0,0,1,0,11,0.10470998,-1.0,0.053333335,9,200
7971,26,1500,0,0,1,0,12,-1.43082,-4.0,0.053333335,9,200
7972,26,1500,0,0,1,0,13,2.4577801,0.0,0.053333335,9,200
7973,26,1500,0,0,1,0,14,7.0112405,4.0,0.053333335,9,200
7974,26,1500,0,0,1,0,15,2.731458,0.0,0.053333335,9,200
7975,26,1500,0,0,1,0,16,-1.3255349,-4.0,0.053333335,9,200
7976,26,1500,0,0,1,0,17,7.2027593,4.0,0.053333335,9,200
7977,26,1500,0,0,1,0,18,1.4328678,5.0,0.053333335,9,200
7978,26,1500,0,0,1,0,19,1.4677963,5.0,0.053333335,9,200
7979,26,1500,0,0,1,0,20,-1.0175221,3.0,0.053333335,9,200
7980,26,1500,0,0,0,1,0,-0.010251003,1.0,0.05466667,19,200
7981,26,1500,0,0,0,1,1,-0.77421886,0.0,0.05466667,19,200
7982,26,1500,0,0,0,1,2,-1.7421032,-1.0,0.05466667,19,200
7983,26,1500,0,0,0,1,3,0.012673708,0.0,0.05466667,19,200
7984,26,1500,0,0,0,1,4,0.9743194,1.0,0.05466667,19,200
7985,26,1500,0,0,0,1,5,-0.7926477,-1.0,0.05466667,19,200
7986,26,1500,0,0,0,1,6,2.348581,1.0,0.05466667,19,200
7987,26,1500,0,0,0,1,7,1.1664096,0.0,0.05466667,19,200
7988,26,1500,0,0,0,1,8,0.20957372,-1.0,0.05466667,19,200
7989,26,1500,0,0,0,1,9,0.21885855,0.0,0.05466667,19,200
7990,26,1500,0,0,0,1,10,1.2682267,1.0,0.05466667,19,200
7991,26,1500,0,0,0,1,11,-0.8371428,-1.0,0.05466667,19,200
7992,26,1500,0,0,0,1,12,-1.4093568,-4.0,0.05466667,19,200
7993,26,1500,0,0,0,1,13,2.7301862,0.0,0.05466667,19,200
7994,26,1500,0,0,0,1,14,7.1674957,4.0,0.05466667,19,200
7995,26,1500,0,0,0,1,15,2.4248095,0.0,0.05466667,19,200
7996,26,1500,0,0,0,1,16,-1.3933916,-4.0,0.05466667,19,200
7997,26,1500,0,0,0,1,17,7.039355,4.0,0.05466667,19,200
7998,26,1500,0,0,0,1,18,1.5147809,5.0,0.05466667,19,200
7999,26,1500,0,0,0,1,19,1.4199121,5.0,0.05466667,19,200
8000,26,1500,0,0,0,1,20,-1.0161543,3.0,0.05466667,19,200
8001,27,1500,0,1,0,0,0,0.83544034,1.0,0.0,7,200
8002,27,1500,0,1,0,0,1,-0.19694662,0.0,0.0,7,200
8003,27,1500,0,1,0,0,2,-1.2047237,-1.0,0.0,7,200
8004,27,1500,0,1,0,0,3,-0.15562573,0.0,0.0,7,200
8005,27,1500,0,1,0,0,4,0.7603084,1.0,0.0,7,200
8006,27,1500,0,1,0,0,5,-1.302478,-1.0,0.0,7,200
8007,27,1500,0,1,0,0,6,0.92662024,1.0,0.0,7,200
8008,27,1500,0,1,0,0,7,-0.022415603,0.0,0.0,7,200
8009,27,1500,0,1,0,0,8,-1.0359708,-1.0,0.0,7,200
8010,27,1500,0,1,0,0,9,0.10819078,0.0,0.0,7,200
8011,27,1500,0,1,0,0,10,1.1716609,1.0,0.0,7,200
8012,27,1500,0,1,0,0,11,-0.7360848,-1.0,0.0,7,200
8013,27,1500,0,1,0,0,12,-4.5323586,-4.0,0.0,7,200
8014,27,1500,0,1,0,0,13,-0.5843159,0.0,0.0,7,200
8015,27,1500,0,1,0,0,14,3.4564035,4.0,0.0,7,200
8016,27,1500,0,1,0,0,15,-0.37334466,0.0,0.0,7,200
8017,27,1500,0,1,0,0,16,-4.4606056,-4.0,0.0,7,200
8018,27,1500,0,1,0,0,17,3.6637251,4.0,0.0,7,200
8019,27,1500,0,1,0,0,18,5.453172,5.0,0.0,7,200
8020,27,1500,0,1,0,0,19,5.498323,5.0,0.0,7,200
8021,27,1500,0,1,0,0,20,3.4317882,3.0,0.0,7,200
8022,27,1500,0,0,1,0,0,0.28419334,1.0,0.064,10,200
8023,27,1500,0,0,1,0,1,-0.36306202,0.0,0.064,10,200
8024,27,1500,0,0,1,0,2,-1.4502121,-1.0,0.064,10,200
8025,27,1500,0,0,1,0,3,-0.06210046,0.0,0.064,10,200
8026,27,1500,0,0,1,0,4,0.75502187,1.0,0.064,10,200
8027,27,1500,0,0,1,0,5,-1.2013248,-1.0,0.064,10,200
8028,27,1500,0,0,1,0,6,1.2332627,1.0,0.064,10,200
8029,27,1500,0,0,1,0,7,0.012366852,0.0,0.064,10,200
8030,27,1500,0,0,1,0,8,-0.92716247,-1.0,0.064,10,200
8031,27,1500,0,0,1,0,9,-0.54224426,0.0,0.064,10,200
8032,27,1500,0,0,1,0,10,0.6230244,1.0,0.064,10,200
8033,27,1500,0,0,1,0,11,-1.2937447,-1.0,0.064,10,200
8034,27,1500,0,0,1,0,12,-3.3023872,-4.0,0.064,10,200
8035,27,1500,0,0,1,0,13,0.73509556,0.0,0.064,10,200
8036,27,1500,0,0,1,0,14,5.1247168,4.0,0.064,10,200
8037,27,1500,0,0,1,0,15,0.48823535,0.0,0.064,10,200
8038,27,1500,0,0,1,0,16,-3.6111403,-4.0,0.064,10,200
8039,27,1500,0,0,1,0,17,5.0076575,4.0,0.064,10,200
8040,27,1500,0,0,1,0,18,3.470019,5.0,0.064,10,200
8041,27,1500,0,0,1,0,19,3.4486806,5.0,0.064,10,200
8042,27,1500,0,0,1,0,20,1.0243452,3.0,0.064,10,200
8043,27,1500,0,0,0,1,0,0.35942152,1.0,0.064666666,20,200
8044,27,1500,0,0,0,1,1,-0.4155321,0.0,0.064666666,20,200
8045,27,1500,0,0,0,1,2,-1.5812407,-1.0,0.064666666,20,200
8046,27,1500,0,0,0,1,3,0.017985811,0.0,0.064666666,20,200
8047,27,1500,0,0,0,1,4,0.74201787,1.0,0.064666666,20,200
8048,27,1500,0,0,0,1,5,-0.95108676,-1.0,0.064666666,20,200
8049,27,1500,0,0,0,1,6,1.3510673,1.0,0.064666666,20,200
8050,27,1500,0,0,0,1,7,0.4288372,0.0,0.064666666,20,200
8051,27,1500,0,0,0,1,8,-0.58620733,-1.0,0.064666666,20,200
8052,27,1500,0,0,0,1,9,-0.5035548,0.0,0.064666666,20,200
8053,27,1500,0,0,0,1,10,0.9237539,1.0,0.064666666,20,200
8054,27,1500,0,0,0,1,11,-1.288907,-1.0,0.064666666,20,200
8055,27,1500,0,0,0,1,12,-3.3325963,-4.0,0.064666666,20,200
8056,27,1500,0,0,0,1,13,1.1471578,0.0,0.064666666,20,200
8057,27,1500,0,0,0,1,14,5.471701,4.0,0.064666666,20,200
8058,27,1500,0,0,0,1,15,1.0867002,0.0,0.064666666,20,200
8059,27,1500,0,0,0,1,16,-2.6195574,-4.0,0.064666666,20,200
8060,27,1500,0,0,0,1,17,5.5615463,4.0,0.064666666,20,200
8061,27,1500,0,0,0,1,18,3.0859923,5.0,0.064666666,20,200
8062,27,1500,0,0,0,1,19,2.761186,5.0,0.064666666,20,200
8063,27,1500,0,0,0,1,20,0.53220725,3.0,0.064666666,20,200
8064,28,1500,0,1,0,0,0,1.1346905,1.0,0.0,8,200
8065,28,1500,0,1,0,0,1,0.06700746,0.0,0.0,8,200
8066,28,1500,0,1,0,0,2,-0.8526733,-1.0,0.0,8,200
8067,28,1500,0,1,0,0,3,-0.16208677,0.0,0.0,8,200
8068,28,1500,0,1,0,0,4,0.97471446,1.0,0.0,8,200
8069,28,1500,0,1,0,0,5,-1.0754068,-1.0,0.0,8,200
8070,28,1500,0,1,0,0,6,0.8043807,1.0,0.0,8,200
8071,28,1500,0,1,0,0,7,-0.07237468,0.0,0.0,8,200
8072,28,1500,0,1,0,0,8,-1.2777283,-1.0,0.0,8,200
8073,28,1500,0,1,0,0,9,0.3247888,0.0,0.0,8,200
8074,28,1500,0,1,0,0,10,1.2038906,1.0,0.0,8,200
8075,28,1500,0,1,0,0,11,-0.82489043,-1.0,0.0,8,200
8076,28,1500,0,1,0,0,12,-3.9728968,-4.0,0.0,8,200
8077,28,1500,0,1,0,0,13,0.026617255,0.0,0.0,8,200
8078,28,1500,0,1,0,0,14,3.8406186,4.0,0.0,8,200
8079,28,1500,0,1,0,0,15,0.11497479,0.0,0.0,8,200
8080,28,1500,0,1,0,0,16,-3.9185812,-4.0,0.0,8,200
8081,28,1500,0,1,0,0,17,3.9693885,4.0,0.0,8,200
8082,28,1500,0,1,0,0,18,4.890044,5.0,0.0,8,200
8083,28,1500,0,1,0,0,19,4.8785067,5.0,0.0,8,200
8084,28,1500,0,1,0,0,20,3.0628505,3.0,0.0,8,200
8085,28,1500,0,0,1,0,0,0.3130291,1.0,0.068,9,200
8086,28,1500,0,0,1,0,1,-0.6103417,0.0,0.068,9,200
8087,28,1500,0,0,1,0,2,-1.6330236,-1.0,0.068,9,200
8088,28,1500,0,0,1,0,3,-0.39393473,0.0,0.068,9,200
8089,28,1500,0,0,1,0,4,0.768322,1.0,0.068,9,200
8090,28,1500,0,0,1,0,5,-1.2181114,-1.0,0.068,9,200
8091,28,1500,0,0,1,0,6,1.5128698,1.0,0.068,9,200
8092,28,1500,0,0,1,0,7,0.522119,0.0,0.068,9,200
8093,28,1500,0,0,1,0,8,-0.6341796,-1.0,0.068,9,200
8094,28,1500,0,0,1,0,9,0.46849626,0.0,0.068,9,200
8095,28,1500,0,0,1,0,10,1.2075015,1.0,0.068,9,200
8096,28,1500,0,0,1,0,11,-0.8781151,-1.0,0.068,9,200
8097,28,1500,0,0,1,0,12,-2.5225658,-4.0,0.068,9,200
8098,28,1500,0,0,1,0,13,1.4840316,0.0,0.068,9,200
8099,28,1500,0,0,1,0,14,5.345754,4.0,0.068,9,200
8100,28,1500,0,0,1,0,15,1.9739513,0.0,0.068,9,200
8101,28,1500,0,0,1,0,16,-2.1779535,-4.0,0.068,9,200
8102,28,1500,0,0,1,0,17,5.8326497,4.0,0.068,9,200
8103,28,1500,0,0,1,0,18,2.2735445,5.0,0.068,9,200
8104,28,1500,0,0,1,0,19,2.329921,5.0,0.068,9,200
8105,28,1500,0,0,1,0,20,0.45730957,3.0,0.068,9,200
8106,28,1500,0,0,0,1,0,0.4985728,1.0,0.068,19,200
8107,28,1500,0,0,0,1,1,-0.65215236,0.0,0.068,19,200
8108,28,1500,0,0,0,1,2,-1.493643,-1.0,0.068,19,200
8109,28,1500,0,0,0,1,3,-0.7235816,0.0,0.068,19,200
8110,28,1500,0,0,0,1,4,0.21722431,1.0,0.068,19,200
8111,28,1500,0,0,0,1,5,-1.7441001,-1.0,0.068,19,200
8112,28,1500,0,0,0,1,6,1.4357172,1.0,0.068,19,200
8113,28,1500,0,0,0,1,7,0.7526,0.0,0.068,19,200
8114,28,1500,0,0,0,1,8,-0.64230317,-1.0,0.068,19,200
8115,28,1500,0,0,0,1,9,0.5815958,0.0,0.068,19,200
8116,28,1500,0,0,0,1,10,1.6132766,1.0,0.068,19,200
8117,28,1500,0,0,0,1,11,-0.533664,-1.0,0.068,19,200
8118,28,1500,0,0,0,1,12,-2.2437563,-4.0,0.068,19,200
8119,28,1500,0,0,0,1,13,2.0118208,0.0,0.068,19,200
8120,28,1500,0,0,0,1,14,5.812249,4.0,0.068,19,200
8121,28,1500,0,0,0,1,15,1.5123026,0.0,0.068,19,200
8122,28,1500,0,0,0,1,16,-2.3948488,-4.0,0.068,19,200
8123,28,1500,0,0,0,1,17,5.409677,4.0,0.068,19,200
8124,28,1500,0,0,0,1,18,2.3438616,5.0,0.068,19,200
8125,28,1500,0,0,0,1,19,2.1855912,5.0,0.068,19,200
8126,28,1500,0,0,0,1,20,0.43218333,3.0,0.068,19,200
8127,29,1500,0,1,0,0,0,1.4421643,1.0,0.0,4,200
8128,29,1500,0,1,0,0,1,0.47101787,0.0,0.0,4,200
8129,29,1500,0,1,0,0,2,-0.44264033,-1.0,0.0,4,200
8130,29,1500,0,1,0,0,3,0.16787964,0.0,0.0,4,200
8131,29,1500,0,1,0,0,4,1.2733643,1.0,0.0,4,200
8132,29,1500,0,1,0,0,5,-0.7965579,-1.0,0.0,4,200
8133,29,1500,0,1,0,0,6,0.46929246,1.0,0.0,4,200
8134,29,1500,0,1,0,0,7,-0.5493941,0.0,0.0,4,200
8135,29,1500,0,1,0,0,8,-1.6347042,-1.0,0.0,4,200
8136,29,1500,0,1,0,0,9,-0.32523748,0.0,0.0,4,200
8137,29,1500,0,1,0,0,10,0.5907247,1.0,0.0,4,200
8138,29,1500,0,1,0,0,11,-1.3309132,-1.0,0.0,4,200
8139,29,1500,0,1,0,0,12,-4.4719687,-4.0,0.0,4,200
8140,29,1500,0,1,0,0,13,-0.47467592,0.0,0.0,4,200
8141,29,1500,0,1,0,0,14,3.5566707,4.0,0.0,4,200
8142,29,1500,0,1,0,0,15,-0.5654168,0.0,0.0,4,200
8143,29,1500,0,1,0,0,16,-4.592626,-4.0,0.0,4,200
8144,29,1500,0,1,0,0,17,3.4877443,4.0,0.0,4,200
8145,29,1500,0,1,0,0,18,5.5312386,5.0,0.0,4,200
8146,29,1500,0,1,0,0,19,5.5301166,5.0,0.0,4,200
8147,29,1500,0,1,0,0,20,3.4912207,3.0,0.0,4,200
8148,29,1500,0,0,1,0,0,0.79431033,1.0,0.082666665,9,200
8149,29,1500,0,0,1,0,1,-0.14341381,0.0,0.082666665,9,200
8150,29,1500,0,0,1,0,2,-1.1439773,-1.0,0.082666665,9,200
8151,29,1500,0,0,1,0,3,-0.41999495,0.0,0.082666665,9,200
8152,29,1500,0,0,1,0,4,0.72797847,1.0,0.082666665,9,200
8153,29,1500,0,0,1,0,5,-1.2463177,-1.0,0.082666665,9,200
8154,29,1500,0,0,1,0,6,1.0954264,1.0,0.082666665,9,200
8155,29,1500,0,0,1,0,7,-0.08848959,0.0,0.082666665,9,200
8156,29,1500,0,0,1,0,8,-1.073778,-1.0,0.082666665,9,200
8157,29,1500,0,0,1,0,9,0.19069435,0.0,0.082666665,9,200
8158,29,1500,0,0,1,0,10,0.9833727,1.0,0.082666665,9,200
8159,29,1500,0,0,1,0,11,-1.0152392,-1.0,0.082666665,9,200
8160,29,1500,0,0,1,0,12,-2.5571055,-4.0,0.082666665,9,200
8161,29,1500,0,0,1,0,13,1.1034687,0.0,0.082666665,9,200
8162,29,1500,0,0,1,0,14,5.3305936,4.0,0.082666665,9,200
8163,29,1500,0,0,1,0,15,1.1698711,0.0,0.082666665,9,200
8164,29,1500,0,0,1,0,16,-3.0629332,-4.0,0.082666665,9,200
8165,29,1500,0,0,1,0,17,5.1629167,4.0,0.082666665,9,200
8166,29,1500,0,0,1,0,18,2.7015674,5.0,0.082666665,9,200
8167,29,1500,0,0,1,0,19,2.9773645,5.0,0.082666665,9,200
8168,29,1500,0,0,1,0,20,0.79217625,3.0,0.082666665,9,200
8169,29,1500,0,0,0,1,0,-0.6377431,1.0,0.08733334,20,200
8170,29,1500,0,0,0,1,1,0.6470209,0.0,0.08733334,20,200
8171,29,1500,0,0,0,1,2,-1.3480881,-1.0,0.08733334,20,200
8172,29,1500,0,0,0,1,3,0.5963435,0.0,0.08733334,20,200
8173,29,1500,0,0,0,1,4,-0.29745507,1.0,0.08733334,20,200
8174,29,1500,0,0,0,1,5,-1.3813124,-1.0,0.08733334,20,200
8175,29,1500,0,0,0,1,6,0.5475698,1.0,0.08733334,20,200
8176,29,1500,0,0,0,1,7,1.4082874,0.0,0.08733334,20,200
8177,29,1500,0,0,0,1,8,-0.5818362,-1.0,0.08733334,20,200
8178,29,1500,0,0,0,1,9,1.5182165,0.0,0.08733334,20,200
8179,29,1500,0,0,0,1,10,0.49790862,1.0,0.08733334,20,200
8180,29,1500,0,0,0,1,11,-0.6686955,-1.0,0.08733334,20,200
8181,29,1500,0,0,0,1,12,1.9541676,-4.0,0.08733334,20,200
8182,29,1500,0,0,0,1,13,-2.0844004,0.0,0.08733334,20,200
8183,29,1500,0,0,0,1,14,5.8496785,4.0,0.08733334,20,200
8184,29,1500,0,0,0,1,15,-1.882885,0.0,0.08733334,20,200
8185,29,1500,0,0,0,1,16,1.9567127,-4.0,0.08733334,20,200
8186,29,1500,0,0,0,1,17,6.060279,4.0,0.08733334,20,200
8187,29,1500,0,0,0,1,18,2.0090544,5.0,0.08733334,20,200
8188,29,1500,0,0,0,1,19,2.0640202,5.0,0.08733334,20,200
8189,29,1500,0,0,0,1,20,0.09868065,3.0,0.08733334,20,200
8190,30,1500,0,1,0,0,0,1.1386828,1.0,0.0,4,200
8191,30,1500,0,1,0,0,1,0.0067933844,0.0,0.0,4,200
8192,30,1500,0,1,0,0,2,-0.9595964,-1.0,0.0,4,200
8193,30,1500,0,1,0,0,3,0.41206598,0.0,0.0,4,200
8194,30,1500,0,1,0,0,4,1.4467179,1.0,0.0,4,200
8195,30,1500,0,1,0,0,5,-0.6148386,-1.0,0.0,4,200
8196,30,1500,0,1,0,0,6,0.89942557,1.0,0.0,4,200
8197,30,1500,0,1,0,0,7,0.0072476882,0.0,0.0,4,200
8198,30,1500,0,1,0,0,8,-1.0382339,-1.0,0.0,4,200
8199,30,1500,0,1,0,0,9,-0.29097393,0.0,0.0,4,200
8200,30,1500,0,1,0,0,10,0.63003004,1.0,0.0,4,200
8201,30,1500,0,1,0,0,11,-1.3117917,-1.0,0.0,4,200
8202,30,1500,0,1,0,0,12,-4.0173125,-4.0,0.0,4,200
8203,30,1500,0,1,0,0,13,-0.14638455,0.0,0.0,4,200
8204,30,1500,0,1,0,0,14,3.8382313,4.0,0.0,4,200
8205,30,1500,0,1,0,0,15,0.11412252,0.0,0.0,4,200
8206,30,1500,0,1,0,0,16,-4.057249,-4.0,0.0,4,200
8207,30,1500,0,1,0,0,17,3.953386,4.0,0.0,4,200
8208,30,1500,0,1,0,0,18,4.8831944,5.0,0.0,4,200
8209,30,1500,0,1,0,0,19,5.0189557,5.0,0.0,4,200
8210,30,1500,0,1,0,0,20,3.0224884,3.0,0.0,4,200
8211,30,1500,0,0,1,0,0,0.6712069,1.0,0.062,10,200
8212,30,1500,0,0,1,0,1,-0.32400656,0.0,0.062,10,200
8213,30,1500,0,0,1,0,2,-1.3935848,-1.0,0.062,10,200
8214,30,1500,0,0,1,0,3,0.525482,0.0,0.062,10,200
8215,30,1500,0,0,1,0,4,1.5696591,1.0,0.062,10,200
8216,30,1500,0,0,1,0,5,-0.53986454,-1.0,0.062,10,200
8217,30,1500,0,0,1,0,6,1.2815723,1.0,0.062,10,200
8218,30,1500,0,0,1,0,7,0.20459452,0.0,0.062,10,200
8219,30,1500,0,0,1,0,8,-0.6686786,-1.0,0.062,10,200
8220,30,1500,0,0,1,0,9,-0.5943012,0.0,0.062,10,200
8221,30,1500,0,0,1,0,10,0.29690084,1.0,0.062,10,200
8222,30,1500,0,0,1,0,11,-1.4842241,-1.0,0.062,10,200
8223,30,1500,0,0,1,0,12,-1.8549452,-4.0,0.062,10,200
8224,30,1500,0,0,1,0,13,1.8461044,0.0,0.062,10,200
8225,30,1500,0,0,1,0,14,6.0849423,4.0,0.062,10,200
8226,30,1500,0,0,1,0,15,1.774453,0.0,0.062,10,200
8227,30,1500,0,0,1,0,16,-2.500104,-4.0,0.062,10,200
8228,30,1500,0,0,1,0,17,5.7850113,4.0,0.062,10,200
8229,30,1500,0,0,1,0,18,2.1786563,5.0,0.062,10,200
8230,30,1500,0,0,1,0,19,2.445671,5.0,0.062,10,200
8231,30,1500,0,0,1,0,20,0.16656484,3.0,0.062,10,200
8232,30,1500,0,0,0,1,0,0.33087745,1.0,0.07266667,20,200
8233,30,1500,0,0,0,1,1,1.4776855,0.0,0.07266667,20,200
8234,30,1500,0,0,0,1,2,-0.63952523,-1.0,0.07266667,20,200
8235,30,1500,0,0,0,1,3,0.9027308,0.0,0.07266667,20,200
8236,30,1500,0,0,0,1,4,-0.10084222,1.0,0.07266667,20,200
8237,30,1500,0,0,0,1,5,-1.2183336,-1.0,0.07266667,20,200
8238,30,1500,0,0,0,1,6,-0.7544288,1.0,0.07266667,20,200
8239,30,1500,0,0,0,1,7,0.348306,0.0,0.07266667,20,200
8240,30,1500,0,0,0,1,8,-1.4874259,-1.0,0.07266667,20,200
8241,30,1500,0,0,0,1,9,0.9686221,0.0,0.07266667,20,200
8242,30,1500,0,0,0,1,10,0.18802309,1.0,0.07266667,20,200
8243,30,1500,0,0,0,1,11,-0.9820317,-1.0,0.07266667,20,200
8244,30,1500,0,0,0,1,12,1.396453,-4.0,0.07266667,20,200
8245,30,1500,0,0,0,1,13,-2.4981441,0.0,0.07266667,20,200
8246,30,1500,0,0,0,1,14,5.30878,4.0,0.07266667,20,200
8247,30,1500,0,0,0,1,15,-2.5376687,0.0,0.07266667,20,200
8248,30,1500,0,0,0,1,16,1.5473857,-4.0,0.07266667,20,200
8249,30,1500,0,0,0,1,17,5.470371,4.0,0.07266667,20,200
8250,30,1500,0,0,0,1,18,2.7103167,5.0,0.07266667,20,200
8251,30,1500,0,0,0,1,19,2.572779,5.0,0.07266667,20,200
8252,30,1500,0,0,0,1,20,0.6962966,3.0,0.07266667,20,200
8253,31,1500,0,1,0,0,0,1.0353696,1.0,0.0,4,200
8254,31,1500,0,1,0,0,1,0.19337131,0.0,0.0,4,200
8255,31,1500,0,1,0,0,2,-0.82667154,-1.0,0.0,4,200
8256,31,1500,0,1,0,0,3,0.2720063,0.0,0.0,4,200
8257,31,1500,0,1,0,0,4,1.3436538,1.0,0.0,4,200
8258,31,1500,0,1,0,0,5,-0.7461279,-1.0,0.0,4,200
8259,31,1500,0,1,0,0,6,0.806639,1.0,0.0,4,200
8260,31,1500,0,1,0,0,7,-0.35133368,0.0,0.0,4,200
8261,31,1500,0,1,0,0,8,-1.2664158,-1.0,0.0,4,200
8262,31,1500,0,1,0,0,9,-0.51008445,0.0,0.0,4,200
8263,31,1500,0,1,0,0,10,0.42799896,1.0,0.0,4,200
8264,31,1500,0,1,0,0,11,-1.3901345,-1.0,0.0,4,200
8265,31,1500,0,1,0,0,12,-4.699778,-4.0,0.0,4,200
8266,31,1500,0,1,0,0,13,-0.7037758,0.0,0.0,4,200
8267,31,1500,0,1,0,0,14,3.5227017,4.0,0.0,4,200
8268,31,1500,0,1,0,0,15,-0.6917706,0.0,0.0,4,200
8269,31,1500,0,1,0,0,16,-4.667615,-4.0,0.0,4,200
8270,31,1500,0,1,0,0,17,3.5886765,4.0,0.0,4,200
8271,31,1500,0,1,0,0,18,5.641869,5.0,0.0,4,200
8272,31,1500,0,1,0,0,19,5.6325645,5.0,0.0,4,200
8273,31,1500,0,1,0,0,20,3.3954883,3.0,0.0,4,200
8274,31,1500,0,0,1,0,0,0.7997077,1.0,0.064,10,200
8275,31,1500,0,0,1,0,1,-0.045219865,0.0,0.064,10,200
8276,31,1500,0,0,1,0,2,-1.0319623,-1.0,0.064,10,200
8277,31,1500,0,0,1,0,3,-0.20731148,0.0,0.064,10,200
8278,31,1500,0,0,1,0,4,0.8312997,1.0,0.064,10,200
8279,31,1500,0,0,1,0,5,-1.2047318,-1.0,0.064,10,200
8280,31,1500,0,0,1,0,6,1.1269456,1.0,0.064,10,200
8281,31,1500,0,0,1,0,7,0.041159824,0.0,0.064,10,200
8282,31,1500,0,0,1,0,8,-0.9184586,-1.0,0.064,10,200
8283,31,1500,0,0,1,0,9,0.5688751,0.0,0.064,10,200
8284,31,1500,0,0,1,0,10,1.6127331,1.0,0.064,10,200
8285,31,1500,0,0,1,0,11,-0.26089022,-1.0,0.064,10,200
8286,31,1500,0,0,1,0,12,-2.1557434,-4.0,0.064,10,200
8287,31,1500,0,0,1,0,13,2.0534534,0.0,0.064,10,200
8288,31,1500,0,0,1,0,14,6.3846498,4.0,0.064,10,200
8289,31,1500,0,0,1,0,15,2.3948746,0.0,0.064,10,200
8290,31,1500,0,0,1,0,16,-1.4117081,-4.0,0.064,10,200
8291,31,1500,0,0,1,0,17,6.9107513,4.0,0.064,10,200
8292,31,1500,0,0,1,0,18,1.8499341,5.0,0.064,10,200
8293,31,1500,0,0,1,0,19,1.6563103,5.0,0.064,10,200
8294,31,1500,0,0,1,0,20,-0.65077335,3.0,0.064,10,200
8295,31,1500,0,0,0,1,0,-0.50868356,1.0,0.07,20,200
8296,31,1500,0,0,0,1,1,0.5510595,0.0,0.07,20,200
8297,31,1500,0,0,0,1,2,-1.3966848,-1.0,0.07,20,200
8298,31,1500,0,0,0,1,3,0.18985939,0.0,0.07,20,200
8299,31,1500,0,0,0,1,4,-0.57829523,1.0,0.07,20,200
8300,31,1500,0,0,0,1,5,-1.6884859,-1.0,0.07,20,200
8301,31,1500,0,0,0,1,6,0.71255916,1.0,0.07,20,200
8302,31,1500,0,0,0,1,7,1.948777,0.0,0.07,20,200
8303,31,1500,0,0,0,1,8,0.024618687,-1.0,0.07,20,200
8304,31,1500,0,0,0,1,9,1.7446028,0.0,0.07,20,200
8305,31,1500,0,0,0,1,10,0.7699908,1.0,0.07,20,200
8306,31,1500,0,0,0,1,11,-0.28679624,-1.0,0.07,20,200
8307,31,1500,0,0,0,1,12,2.4239807,-4.0,0.07,20,200
8308,31,1500,0,0,0,1,13,-1.2410467,0.0,0.07,20,200
8309,31,1500,0,0,0,1,14,6.9398627,4.0,0.07,20,200
8310,31,1500,0,0,0,1,15,-2.1121538,0.0,0.07,20,200
8311,31,1500,0,0,0,1,16,2.189799,-4.0,0.07,20,200
8312,31,1500,0,0,0,1,17,6.5834517,4.0,0.07,20,200
8313,31,1500,0,0,0,1,18,1.8184079,5.0,0.07,20,200
8314,31,1500,0,0,0,1,19,1.4707249,5.0,0.07,20,200
8315,31,1500,0,0,0,1,20,-0.7808407,3.0,0.07,20,200
8316,32,1500,0,1,0,0,0,1.1069254,1.0,0.0,4,200
8317,32,1500,0,1,0,0,1,0.13840306,0.0,0.0,4,200
8318,32,1500,0,1,0,0,2,-0.920362,-1.0,0.0,4,200
8319,32,1500,0,1,0,0,3,-0.22751006,0.0,0.0,4,200
8320,32,1500,0,1,0,0,4,0.6820171,1.0,0.0,4,200
8321,32,1500,0,1,0,0,5,-1.3212171,-1.0,0.0,4,200
8322,32,1500,0,1,0,0,6,0.64151126,1.0,0.0,4,200
8323,32,1500,0,1,0,0,7,-0.3211953,0.0,0.0,4,200
8324,32,1500,0,1,0,0,8,-1.2204825,-1.0,0.0,4,200
8325,32,1500,0,1,0,0,9,0.073966675,0.0,0.0,4,200
8326,32,1500,0,1,0,0,10,1.1870818,1.0,0.0,4,200
