,time,group,dim_1,dim_2
351,0,0,0.051796287,0.88793004
352,0,0,0.14655007,0.6333442
353,0,0,0.14403966,0.8068184
354,0,0,0.104815096,0.8846216
355,0,0,0.014130741,0.89662784
356,0,0,0.050850004,0.9235041
357,0,0,0.09064335,0.85379386
358,0,0,0.020205528,0.91139984
359,0,0,0.03595212,0.9399628
360,0,0,0.07150686,0.89316684
361,0,0,0.13219795,0.8545877
362,0,0,0.09135258,0.80518204
363,0,0,0.12941065,0.8428798
364,0,0,0.13952178,0.74377215
365,0,0,0.047911644,0.92392457
366,0,0,0.034123093,0.9264896
367,0,0,0.10851702,0.9183159
368,0,0,0.09616783,0.8531561
369,0,0,0.23226872,0.7500972
370,0,0,0.19916278,0.7805792
371,0,0,0.16366294,0.84984577
372,0,0,0.022429645,0.90699404
373,0,0,-0.00045198202,0.8614726
374,0,0,0.087595165,0.88231474
375,0,0,0.0201253,0.9189995
376,0,0,0.033682734,0.883786
377,0,0,0.3599633,0.6584251
378,0,0,0.033432007,0.9154292
379,0,0,0.09727639,0.90701294
380,0,0,0.02905947,0.87781626
381,0,0,0.06225866,0.7889421
382,0,0,0.07452044,0.9483711
383,0,0,0.12620741,0.71678436
384,0,0,0.07696828,0.901738
385,0,0,0.12108022,0.81732225
386,0,0,0.12993059,0.7503792
387,0,0,0.22251405,0.6142115
388,0,0,0.09215987,0.8719195
389,0,0,0.090521276,0.8520803
390,0,0,0.06656119,0.879547
391,0,0,0.1787535,0.8054936
392,0,0,0.039474696,0.8243642
393,0,0,0.06745127,0.8568368
394,0,0,0.18440881,0.7217555
395,0,0,0.012237698,0.9281874
396,0,0,0.1399633,0.86174345
397,0,0,0.09532526,0.8441342
398,0,0,0.060405105,0.8765412
399,0,0,0.021235555,0.9276122
400,0,0,0.022260904,0.938067
401,0,0,0.14809608,0.6959888
402,0,0,0.058050334,0.84474933
403,0,0,0.09109622,0.81632113
404,0,0,0.17986116,0.71819746
405,0,0,0.24824633,0.5851337
406,0,0,0.03226757,0.95128405
407,0,0,0.044752896,0.9494682
408,0,0,0.3251964,0.64185244
409,0,0,0.08164781,0.8254491
410,0,0,0.038668662,0.80778986
411,0,0,0.024358958,0.80688655
412,0,0,-0.001158148,0.9897932
413,0,0,0.05179754,0.90907615
414,0,0,0.05455926,0.7807188
415,0,0,0.11850616,0.71037406
416,0,0,0.20055103,0.82618475
417,0,0,0.14063022,0.8256953
418,0,0,0.09056395,0.75502014
419,0,0,0.0068461597,0.6730298
420,0,0,0.05025798,0.69428265
421,0,0,0.03814885,0.92484605
422,0,0,0.37823397,0.60260606
423,0,0,0.02768609,0.9814048
424,0,0,0.020673394,0.94231
425,0,0,0.127738,0.84161985
426,0,0,-0.0011512637,1.0002478
427,0,0,0.19954164,0.6315318
428,0,0,0.040267557,0.8645439
429,0,0,0.14882061,0.74837947
430,0,0,0.07569677,0.7653227
431,0,0,0.23237509,0.5751434
432,0,0,0.18620966,0.65932333
433,0,0,0.07049227,0.88293695
434,0,0,0.04290223,0.5814078
435,0,0,0.11498454,0.80184585
436,0,0,0.055658042,0.84954417
437,0,0,0.06398848,0.8090954
438,0,0,0.20078236,0.72976506
439,0,0,0.018163592,0.78873855
440,0,0,0.06765348,0.91969824
441,0,0,0.01946029,0.7924302
442,0,0,0.0099622905,0.88401675
443,0,0,0.10706845,0.88017356
444,0,0,0.01886803,0.8309737
445,0,0,0.094780326,0.90360314
446,0,0,0.2595865,0.6501094
447,0,0,0.061536193,0.8507515
448,0,0,0.05798906,0.92808485
449,0,0,0.22204989,0.69817454
450,0,0,0.006030202,0.9843807
451,0,0,0.043661833,0.9544358
452,0,0,0.050671726,0.95973766
453,0,0,0.044505745,0.7345953
454,0,0,0.087757975,0.87143993
455,0,0,0.030183226,0.949883
456,0,0,0.16750515,0.83427703
457,0,0,0.27223873,0.6933962
458,0,0,0.11458558,0.84836787
459,0,0,0.14439893,0.7968021
460,0,0,0.012314081,0.7163158
461,0,0,0.036711097,0.75204885
462,0,0,0.03379953,0.9491032
463,0,0,0.07231179,0.7581972
464,0,0,0.038115323,0.9621124
465,0,0,0.058099836,0.7991637
466,0,0,0.11445388,0.7577309
467,0,0,0.045096993,0.6786834
468,0,0,-0.0012690127,0.8547652
469,0,0,0.03778726,0.755065
470,0,0,0.023886561,0.7397896
471,0,0,0.07876095,0.8923863
472,0,0,0.06343016,0.9050895
473,0,0,0.004847169,0.86598074
474,0,0,0.019715369,0.97336787
475,0,0,0.057899773,0.9091317
476,0,0,0.05316311,0.9351871
477,0,0,0.12819493,0.7734071
478,0,0,0.14345452,0.886437
479,0,0,0.012061268,0.94775605
480,0,0,0.03958845,0.7902681
481,0,0,0.15776846,0.7960973
482,0,0,0.033878505,0.85792017
483,0,0,0.019197762,0.6592188
484,0,0,0.11044639,0.72355175
485,0,0,0.05890888,0.8124844
486,0,0,0.039355963,0.7753856
487,0,0,0.19530852,0.62564874
488,0,0,0.18879423,0.7071879
489,0,0,0.07977295,0.8881501
490,0,0,0.15219177,0.63119316
491,0,0,0.07327041,0.7674896
492,0,0,0.13232604,0.8428047
493,0,0,0.033955663,0.9602256
494,0,0,0.024033934,0.9263296
495,0,0,0.14596525,0.754874
496,0,0,0.017858118,0.9248699
497,0,0,0.15371308,0.8377727
498,0,0,0.114088684,0.87474406
499,0,0,0.27093318,0.64924634
500,0,0,0.11740968,0.8608317
501,0,0,0.034784734,0.53479517
502,0,0,0.15239704,0.83194053
503,0,0,0.045213997,0.97575
504,0,0,0.14106026,0.7507623
505,0,0,0.10001671,0.7940438
506,0,0,0.0644097,0.9043308
507,0,0,0.099131465,0.80613464
508,0,0,0.04783058,0.7147466
509,0,0,0.07412803,0.91398066
510,0,0,0.0257276,0.9188753
511,0,0,0.17347637,0.8104601
512,0,0,0.058281183,0.8526014
513,0,0,0.016365558,0.8166884
514,0,0,0.059473634,0.9259094
515,0,0,0.06423348,0.765824
516,0,0,0.04141301,0.9181356
517,0,0,0.12263587,0.77299315
518,0,0,0.14972916,0.84285575
519,0,0,0.11648077,0.81044364
520,0,0,0.035395354,0.957896
521,0,0,0.06328595,0.84986067
522,0,0,0.2115559,0.7332325
523,0,0,0.009803563,0.94055116
524,0,0,0.010728717,0.9116048
525,0,0,0.051187873,0.9132821
526,0,0,0.114794195,0.76050323
527,0,0,0.2753692,0.6928704
528,0,0,0.070014,0.89866006
529,0,0,0.062339038,0.86975193
530,0,0,0.12809774,0.84199
531,0,0,0.10047671,0.82238734
532,0,0,0.04455775,0.7638482
533,0,0,0.009859502,0.8739393
534,0,0,0.11781192,0.8010794
535,0,0,0.15830237,0.81914055
536,0,0,0.041748703,0.86815166
537,0,0,0.030623108,0.86715883
538,0,0,0.10639608,0.88552034
539,0,0,0.015419304,0.99520904
540,0,0,0.12316677,0.81517124
541,0,0,0.02672258,0.66776246
542,0,0,0.069830835,0.8074081
543,0,0,0.05680585,0.8768177
544,0,0,0.033305705,0.91624475
545,0,0,0.031577885,0.8812963
546,0,0,0.02129659,0.9496045
547,0,0,0.13706154,0.86532867
548,0,0,0.10822958,0.89022446
549,0,0,0.046568006,0.93160975
550,0,0,0.10477969,0.80764043
551,0,0,0.11072087,0.6674441
552,0,0,0.015415698,0.89971626
553,0,0,0.020366818,0.8908433
554,0,0,0.17607084,0.7720384
555,0,0,0.028982371,0.9293197
556,0,0,0.18074721,0.7487786
557,0,0,0.031449854,0.8977614
558,0,0,0.093705386,0.8196726
559,0,0,0.17538565,0.8332101
560,0,0,0.27683255,0.64903444
561,0,0,0.0050272644,0.8665401
562,0,0,0.013657182,1.0079608
563,0,0,0.02073425,0.98438036
564,0,0,0.06779939,0.7920259
565,0,0,0.069583386,0.8136092
566,0,0,0.034391105,0.85164195
567,0,0,0.031036675,0.93440866
568,0,0,0.022428274,0.8971505
569,0,0,0.02422288,0.86650336
570,0,0,0.19081032,0.7054323
571,0,0,0.015032738,0.97111034
572,0,0,0.085770726,0.8130076
573,0,0,0.11886808,0.8127079
574,0,0,0.15278152,0.7370471
575,0,0,0.038099825,0.9206288
576,0,0,0.086518854,0.63552177
577,0,0,0.31743807,0.65368724
578,0,0,0.018408716,0.9383535
579,0,0,0.13962385,0.83074236
580,0,0,0.008748621,0.9641849
581,0,0,0.045919806,0.73349035
582,0,0,0.03455621,0.82306314
583,0,0,0.006624639,0.99785674
584,0,0,0.02365452,0.91719836
585,0,0,0.15541473,0.8046401
586,0,0,0.07971817,0.83785987
587,0,0,0.08502793,0.9336972
588,0,0,0.059041858,0.9649004
589,0,0,0.015360355,0.9507235
590,0,0,0.03270775,0.8490765
591,0,0,0.103976876,0.87845314
592,0,0,0.11507708,0.8455491
593,0,0,0.026664227,0.7840662
594,0,0,0.08164036,0.83509994
595,0,0,0.042000115,0.94246256
596,0,0,0.04200533,0.9754394
597,0,0,0.04381612,0.8313447
598,0,0,0.11235955,0.7434082
599,0,0,0.07231343,0.80414927
600,0,0,0.07841328,0.9472128
601,0,0,0.059607834,0.9184239
602,0,0,0.06344053,0.7779485
603,0,0,0.04152432,0.8787333
604,0,0,0.16620627,0.58570343
605,0,0,0.05027452,0.88971996
606,0,0,0.13483453,0.6632855
607,0,0,0.062204182,0.9170059
608,0,0,0.0916484,0.8926736
609,0,0,0.10954183,0.7525425
610,0,0,0.04694572,0.841038
611,0,0,0.180181,0.7928704
612,0,0,0.082399696,0.90479267
613,0,0,0.06018269,0.88039577
614,0,0,0.2033056,0.7969036
615,0,0,0.043826997,0.8193128
616,0,0,0.25293225,0.7005387
617,0,0,0.056666642,0.8014132
618,0,0,0.028047144,0.96384513
619,0,0,0.038549066,0.9333947
620,0,0,0.039812654,0.7767375
621,0,0,0.0312683,0.9075527
622,0,0,0.021160245,0.793365
623,0,0,0.10719231,0.90093863
624,0,0,0.058982372,0.93409437
625,0,0,0.04423371,0.7519543
626,0,0,0.31703335,0.6450237
627,0,0,0.07324621,0.88059735
628,0,0,0.007680863,0.906575
629,0,0,0.08304638,0.81728876
630,0,0,0.10762258,0.58487546
631,0,0,0.19111542,0.6384438
632,0,0,0.04526642,0.9202202
633,0,0,0.11150992,0.73954904
634,0,0,0.11425418,0.8436606
635,0,0,0.08934191,0.84081674
636,0,0,0.05115795,0.92292464
637,0,0,0.089479804,0.70268834
638,0,0,0.1486266,0.8659261
639,0,0,0.017757714,0.90502954
640,0,0,0.12986678,0.90843785
641,0,0,0.05952087,0.8627962
642,0,0,0.07066333,0.6375586
643,0,0,0.1751031,0.7906858
644,0,0,0.03518355,0.92229295
645,0,0,0.075131625,0.7700045
646,0,0,0.06411016,0.60302144
647,0,0,0.030332804,0.9296938
648,0,0,0.15925133,0.7323109
649,0,0,0.19016519,0.75652814
650,0,0,0.08188495,0.7664616
651,0,0,0.029328585,0.7779366
652,0,0,0.0139375925,0.6872554
653,0,0,0.04861164,0.78747797
654,0,0,0.04782614,0.81971574
655,0,0,0.09744316,0.8901579
656,0,0,0.1277645,0.7813773
657,0,0,0.08623174,0.8898362
658,0,0,0.13622129,0.8282772
659,0,0,0.059737056,0.7315164
660,0,0,0.114786744,0.87516236
661,0,0,0.016959876,0.9446356
662,0,0,0.05906281,0.90457785
663,0,0,0.085712045,0.8863786
664,0,0,-0.00024330616,0.9774632
665,0,0,0.037042677,0.82709527
666,0,0,0.021460384,0.834923
667,0,0,0.05582875,0.6564992
668,0,0,0.044298887,0.92895854
669,0,0,0.073895305,0.699183
670,0,0,0.03748104,0.81383
671,0,0,0.051457494,0.86214364
672,0,0,0.006894976,0.64515245
673,0,0,0.095152706,0.7517203
674,0,0,0.21513349,0.74744403
675,0,0,0.050268203,0.96002054
676,0,0,0.051581055,0.8636932
677,0,0,0.04893151,0.9242295
678,0,0,0.11363232,0.8684869
679,0,0,0.11389062,0.8241045
680,0,0,0.01731217,0.92700124
681,0,0,0.09611979,0.89101577
682,0,0,-0.018890291,0.7828785
683,0,0,0.009427547,0.9307169
684,0,0,0.06755757,0.83783287
685,0,0,0.15584454,0.77158827
686,0,0,0.023722798,0.9919144
687,0,0,0.19998549,0.659583
688,0,0,0.024538308,0.79886603
689,0,0,0.10364747,0.87951875
690,0,0,0.06613293,0.9391172
691,0,0,0.020051152,0.95332515
692,0,0,0.0023212433,0.99986386
693,0,0,0.24372862,0.71431434
694,0,0,0.026657403,0.9079324
695,0,0,0.07018143,0.57980406
696,0,0,0.11915025,0.77460814
697,0,0,0.0065140724,0.8261879
698,0,0,0.011767089,0.853617
699,0,0,0.25198197,0.705073
700,0,0,0.053380996,0.76891357
701,0,0,0.04692465,0.9389137
702,0,0,0.02554071,0.915207
703,0,0,0.08507061,0.8425362
704,0,0,0.07465705,0.8792371
705,0,0,0.04636219,0.9722936
706,0,0,0.017574787,1.0016131
707,0,0,0.05536455,0.91624296
708,0,0,0.2534312,0.71322703
709,0,0,0.04745239,0.94482017
710,0,0,0.051417142,0.809431
711,0,0,0.09029785,0.63980675
712,0,0,0.06411794,0.634204
713,0,0,0.065712154,0.82855844
714,0,0,0.265144,0.65532804
715,0,0,0.103120506,0.6874795
716,0,0,0.18511304,0.6391108
717,0,0,0.22806233,0.72078335
718,0,0,0.097427785,0.82867765
719,0,0,0.12927842,0.6733229
720,0,0,0.015170991,0.84304774
721,0,0,0.14586061,0.77962893
722,0,0,0.021748364,0.570294
723,0,0,0.046100438,0.9215672
724,0,0,0.046283424,0.8676706
725,0,0,0.0068782866,0.86085
726,0,0,0.10689974,0.8315661
727,0,0,0.08587432,0.7857473
728,0,0,0.2023013,0.79829466
729,0,0,0.021639258,0.84935164
730,0,0,0.025442928,0.88845086
731,0,0,0.10852122,0.7299262
732,0,0,0.05789745,0.9058856
733,0,0,0.05285734,0.90203476
734,0,0,0.03293869,0.9587021
735,0,0,0.1455181,0.7654285
736,0,0,0.04116279,0.8905112
737,0,0,0.065589964,0.8847629
738,0,0,0.13681602,0.80732477
739,0,0,0.010264069,0.7232934
740,0,0,0.26228982,0.6393466
741,0,0,0.36168993,0.6517559
742,0,0,0.07436162,0.81972903
743,0,0,0.029923439,0.86077106
744,0,0,0.036945045,0.94051254
745,0,0,0.18718803,0.6954348
746,0,0,0.061395258,0.8661631
747,0,0,0.0063670874,0.9850777
748,0,0,0.069868445,0.8883778
749,0,0,0.045716166,0.82757974
750,0,0,0.037606895,0.93775725
751,0,0,0.08533314,0.9461916
752,0,0,0.08127242,0.83256257
753,0,0,0.17894062,0.7337685
754,0,0,0.05514857,0.8615974
755,0,0,0.13320503,0.84943867
756,0,0,0.118676215,0.87559414
757,0,0,0.045850873,0.85825413
758,0,0,0.09152597,0.8403655
759,0,0,0.10655233,0.8912355
760,0,0,0.17117235,0.7735784
761,0,0,0.007841498,0.95949817
762,0,0,0.015778095,0.9820315
763,0,0,0.06426039,0.885898
764,0,0,0.00881955,0.966053
765,0,0,0.023078263,0.820661
766,0,0,0.31964296,0.6725398
767,0,0,0.057824373,0.7276037
768,0,0,0.06799385,0.71323156
769,0,0,0.04492858,0.8481319
770,0,0,0.013556689,0.9076813
771,0,0,0.13053665,0.85517263
772,0,0,0.14342225,0.8283635
773,0,0,0.042462528,0.8930346
